"day","sourceCurrencyId","targetCurrencyId","rate"
20140507,1,5,0.03083000
20140507,1,8,0.55731000
20140507,1,9,0.15175000
20140507,1,4,0.01668600
20140507,1,7,0.08538600
20140507,1,10,0.09005600
20140507,1,2,0.02831500
20140507,1,3,0.02033100
20140507,1,1,1.00000000
20140507,1,6,0.04966400
20140507,2,5,1.08880000
20140507,2,8,19.68300000
20140507,2,9,5.35940000
20140507,2,4,0.58929000
20140507,2,7,3.01560000
20140507,2,10,3.18050000
20140507,2,1,35.31700000
20140507,2,3,0.71803000
20140507,2,2,1.00000000
20140507,2,6,1.75910000
20140507,3,5,1.51640000
20140507,3,8,27.41200000
20140507,3,9,7.46410000
20140507,3,4,0.82070000
20140507,3,7,4.19980000
20140507,3,10,4.42950000
20140507,3,1,49.18600000
20140507,3,2,1.39270000
20140507,3,3,1.00000000
20140507,3,6,2.44960000
20140507,4,5,1.84770000
20140507,4,8,33.40100000
20140507,4,9,9.09480000
20140507,4,7,5.11730000
20140507,4,10,5.39720000
20140507,4,1,59.93200000
20140507,4,2,1.69700000
20140507,4,3,1.21850000
20140507,4,4,1.00000000
20140507,4,6,2.98700000
20140507,5,8,18.07700000
20140507,5,9,4.92230000
20140507,5,4,0.54122000
20140507,5,7,2.76960000
20140507,5,10,2.92110000
20140507,5,1,32.43600000
20140507,5,2,0.91843000
20140507,5,3,0.65946000
20140507,5,5,1.00000000
20140507,5,6,1.61500000
20140507,7,5,0.36106000
20140507,7,8,6.52700000
20140507,7,9,1.77730000
20140507,7,4,0.19541000
20140507,7,10,1.05470000
20140507,7,1,11.71200000
20140507,7,2,0.33161000
20140507,7,3,0.23811000
20140507,7,7,1.00000000
20140507,7,6,0.58359000
20140507,8,5,0.05531900
20140507,8,9,0.27229000
20140507,8,4,0.02993900
20140507,8,7,0.15321000
20140507,8,10,0.16159000
20140507,8,1,1.79430000
20140507,8,2,0.05080600
20140507,8,3,0.03648000
20140507,8,8,1.00000000
20140507,8,6,0.08931000
20140507,9,5,0.20316000
20140507,9,8,3.67250000
20140507,9,4,0.10995000
20140507,9,7,0.56267000
20140507,9,10,0.59344000
20140507,9,1,6.58970000
20140507,9,2,0.18659000
20140507,9,3,0.13397000
20140507,9,9,1.00000000
20140507,10,5,0.34234000
20140507,10,8,6.18850000
20140507,10,9,1.68510000
20140507,10,4,0.18528000
20140507,10,7,0.94814000
20140507,10,1,11.10400000
20140507,10,2,0.31441000
20140507,10,3,0.22576000
20140507,10,10,1.00000000
20140507,6,1,20.13500000
20140507,6,2,0.56849000
20140507,6,3,0.40824000
20140507,6,4,0.33479000
20140507,6,5,0.61918000
20140507,6,6,1.00000000
20140507,6,7,1.71350000
20140507,6,8,11.19700000
20140508,1,5,0.03099800
20140508,1,8,0.55976000
20140508,1,9,0.15246000
20140508,1,4,0.01681700
20140508,1,7,0.08565400
20140508,1,10,0.09064000
20140508,1,2,0.02850200
20140508,1,3,0.02042700
20140508,1,1,1.00000000
20140508,1,6,0.05034400
20140508,2,5,1.08760000
20140508,2,8,19.64000000
20140508,2,9,5.34920000
20140508,2,4,0.59005000
20140508,2,7,3.00520000
20140508,2,10,3.18020000
20140508,2,1,35.08600000
20140508,2,3,0.71669000
20140508,2,2,1.00000000
20140508,2,6,1.75890000
20140508,3,5,1.51750000
20140508,3,8,27.40300000
20140508,3,9,7.46380000
20140508,3,4,0.82330000
20140508,3,7,4.19320000
20140508,3,10,4.43730000
20140508,3,1,48.95500000
20140508,3,2,1.39530000
20140508,3,3,1.00000000
20140508,3,6,2.44770000
20140508,4,5,1.84320000
20140508,4,8,33.28400000
20140508,4,9,9.06570000
20140508,4,7,5.09320000
20140508,4,10,5.38970000
20140508,4,1,59.46200000
20140508,4,2,1.69480000
20140508,4,3,1.21460000
20140508,4,4,1.00000000
20140508,4,6,2.98170000
20140508,5,8,18.05800000
20140508,5,9,4.91850000
20140508,5,4,0.54254000
20140508,5,7,2.76320000
20140508,5,10,2.92410000
20140508,5,1,32.26000000
20140508,5,2,0.91947000
20140508,5,3,0.65898000
20140508,5,5,1.00000000
20140508,5,6,1.61460000
20140508,7,5,0.36190000
20140508,7,8,6.53510000
20140508,7,9,1.78000000
20140508,7,4,0.19634000
20140508,7,10,1.05820000
20140508,7,1,11.67500000
20140508,7,2,0.33275000
20140508,7,3,0.23848000
20140508,7,7,1.00000000
20140508,7,6,0.58433000
20140508,8,5,0.05537700
20140508,8,9,0.27237000
20140508,8,4,0.03004400
20140508,8,7,0.15302000
20140508,8,10,0.16193000
20140508,8,1,1.78650000
20140508,8,2,0.05091800
20140508,8,3,0.03649200
20140508,8,8,1.00000000
20140508,8,6,0.08924500
20140508,9,5,0.20331000
20140508,9,8,3.67150000
20140508,9,4,0.11031000
20140508,9,7,0.56180000
20140508,9,10,0.59451000
20140508,9,1,6.55900000
20140508,9,2,0.18694000
20140508,9,3,0.13398000
20140508,9,9,1.00000000
20140508,10,5,0.34199000
20140508,10,8,6.17560000
20140508,10,9,1.68210000
20140508,10,4,0.18554000
20140508,10,7,0.94499000
20140508,10,1,11.03300000
20140508,10,2,0.31445000
20140508,10,3,0.22536000
20140508,10,10,1.00000000
20140508,6,1,19.86300000
20140508,6,2,0.56855000
20140508,6,3,0.40855000
20140508,6,4,0.33538000
20140508,6,5,0.61934000
20140508,6,6,1.00000000
20140508,6,7,1.71140000
20140508,6,8,11.20500000
20140509,1,5,0.03075600
20140509,1,8,0.56447000
20140509,1,9,0.15381000
20140509,1,4,0.01684100
20140509,1,7,0.08618500
20140509,1,10,0.09128500
20140509,1,2,0.02839900
20140509,1,3,0.02060700
20140509,1,1,1.00000000
20140509,1,6,0.05018300
20140509,2,5,1.08300000
20140509,2,8,19.87700000
20140509,2,9,5.41620000
20140509,2,4,0.59303000
20140509,2,7,3.03480000
20140509,2,10,3.21440000
20140509,2,1,35.21300000
20140509,2,3,0.72564000
20140509,2,2,1.00000000
20140509,2,6,1.76010000
20140509,3,5,1.49250000
20140509,3,8,27.39200000
20140509,3,9,7.46400000
20140509,3,4,0.81725000
20140509,3,7,4.18230000
20140509,3,10,4.42980000
20140509,3,1,48.52700000
20140509,3,2,1.37810000
20140509,3,3,1.00000000
20140509,3,6,2.43580000
20140509,4,5,1.82620000
20140509,4,8,33.51700000
20140509,4,9,9.13310000
20140509,4,7,5.11750000
20140509,4,10,5.42040000
20140509,4,1,59.37800000
20140509,4,2,1.68630000
20140509,4,3,1.22360000
20140509,4,4,1.00000000
20140509,4,6,2.97950000
20140509,5,8,18.35300000
20140509,5,9,5.00100000
20140509,5,4,0.54757000
20140509,5,7,2.80220000
20140509,5,10,2.96800000
20140509,5,1,32.51400000
20140509,5,2,0.92335000
20140509,5,3,0.67002000
20140509,5,5,1.00000000
20140509,5,6,1.62530000
20140509,7,5,0.35686000
20140509,7,8,6.54950000
20140509,7,9,1.78470000
20140509,7,4,0.19541000
20140509,7,10,1.05920000
20140509,7,1,11.60300000
20140509,7,2,0.32951000
20140509,7,3,0.23910000
20140509,7,7,1.00000000
20140509,7,6,0.58296000
20140509,8,5,0.05448700
20140509,8,9,0.27249000
20140509,8,4,0.02983500
20140509,8,7,0.15268000
20140509,8,10,0.16172000
20140509,8,1,1.77160000
20140509,8,2,0.05031000
20140509,8,3,0.03650700
20140509,8,8,1.00000000
20140509,8,6,0.08892800
20140509,9,5,0.19996000
20140509,9,8,3.66990000
20140509,9,4,0.10949000
20140509,9,7,0.56033000
20140509,9,10,0.59349000
20140509,9,1,6.50150000
20140509,9,2,0.18463000
20140509,9,3,0.13398000
20140509,9,9,1.00000000
20140509,10,5,0.33692000
20140509,10,8,6.18360000
20140509,10,9,1.68500000
20140509,10,4,0.18449000
20140509,10,7,0.94413000
20140509,10,1,10.95500000
20140509,10,2,0.31110000
20140509,10,3,0.22574000
20140509,10,10,1.00000000
20140509,6,1,19.92700000
20140509,6,2,0.56815000
20140509,6,3,0.41054000
20140509,6,4,0.33563000
20140509,6,5,0.61528000
20140509,6,6,1.00000000
20140509,6,7,1.71540000
20140509,6,8,11.24500000
20140510,1,5,0.03075600
20140510,1,8,0.56447000
20140510,1,9,0.15381000
20140510,1,4,0.01684100
20140510,1,7,0.08618500
20140510,1,10,0.09128500
20140510,1,2,0.02839900
20140510,1,3,0.02060700
20140510,1,1,1.00000000
20140510,1,6,0.05018300
20140510,2,5,1.08300000
20140510,2,8,19.87700000
20140510,2,9,5.41620000
20140510,2,4,0.59303000
20140510,2,7,3.03480000
20140510,2,10,3.21440000
20140510,2,1,35.21300000
20140510,2,3,0.72564000
20140510,2,2,1.00000000
20140510,2,6,1.76010000
20140510,3,5,1.49250000
20140510,3,8,27.39200000
20140510,3,9,7.46400000
20140510,3,4,0.81725000
20140510,3,7,4.18230000
20140510,3,10,4.42980000
20140510,3,1,48.52700000
20140510,3,2,1.37810000
20140510,3,3,1.00000000
20140510,3,6,2.43580000
20140510,4,5,1.82620000
20140510,4,8,33.51700000
20140510,4,9,9.13310000
20140510,4,7,5.11750000
20140510,4,10,5.42040000
20140510,4,1,59.37800000
20140510,4,2,1.68630000
20140510,4,3,1.22360000
20140510,4,4,1.00000000
20140510,4,6,2.97950000
20140510,5,8,18.35300000
20140510,5,9,5.00100000
20140510,5,4,0.54757000
20140510,5,7,2.80220000
20140510,5,10,2.96800000
20140510,5,1,32.51400000
20140510,5,2,0.92335000
20140510,5,3,0.67002000
20140510,5,5,1.00000000
20140510,5,6,1.62530000
20140510,7,5,0.35686000
20140510,7,8,6.54950000
20140510,7,9,1.78470000
20140510,7,4,0.19541000
20140510,7,10,1.05920000
20140510,7,1,11.60300000
20140510,7,2,0.32951000
20140510,7,3,0.23910000
20140510,7,7,1.00000000
20140510,7,6,0.58296000
20140510,8,5,0.05448700
20140510,8,9,0.27249000
20140510,8,4,0.02983500
20140510,8,7,0.15268000
20140510,8,10,0.16172000
20140510,8,1,1.77160000
20140510,8,2,0.05031000
20140510,8,3,0.03650700
20140510,8,8,1.00000000
20140510,8,6,0.08892800
20140510,9,5,0.19996000
20140510,9,8,3.66990000
20140510,9,4,0.10949000
20140510,9,7,0.56033000
20140510,9,10,0.59349000
20140510,9,1,6.50150000
20140510,9,2,0.18463000
20140510,9,3,0.13398000
20140510,9,9,1.00000000
20140510,10,5,0.33692000
20140510,10,8,6.18360000
20140510,10,9,1.68500000
20140510,10,4,0.18449000
20140510,10,7,0.94413000
20140510,10,1,10.95500000
20140510,10,2,0.31110000
20140510,10,3,0.22574000
20140510,10,10,1.00000000
20140510,6,1,19.92700000
20140510,6,2,0.56815000
20140510,6,3,0.41054000
20140510,6,4,0.33563000
20140510,6,5,0.61528000
20140510,6,6,1.00000000
20140510,6,7,1.71540000
20140510,6,8,11.24500000
20140511,1,5,0.03075600
20140511,1,8,0.56447000
20140511,1,9,0.15381000
20140511,1,4,0.01684100
20140511,1,7,0.08618500
20140511,1,10,0.09128500
20140511,1,2,0.02839900
20140511,1,3,0.02060700
20140511,1,1,1.00000000
20140511,1,6,0.04997200
20140511,2,5,1.08300000
20140511,2,8,19.87700000
20140511,2,9,5.41620000
20140511,2,4,0.59303000
20140511,2,7,3.03480000
20140511,2,10,3.21440000
20140511,2,1,35.21300000
20140511,2,3,0.72564000
20140511,2,2,1.00000000
20140511,2,6,1.75980000
20140511,3,5,1.49250000
20140511,3,8,27.39200000
20140511,3,9,7.46400000
20140511,3,4,0.81725000
20140511,3,7,4.18230000
20140511,3,10,4.42980000
20140511,3,1,48.52700000
20140511,3,2,1.37810000
20140511,3,3,1.00000000
20140511,3,6,2.42170000
20140511,4,5,1.82620000
20140511,4,8,33.51700000
20140511,4,9,9.13310000
20140511,4,7,5.11750000
20140511,4,10,5.42040000
20140511,4,1,59.37800000
20140511,4,2,1.68630000
20140511,4,3,1.22360000
20140511,4,4,1.00000000
20140511,4,6,2.96560000
20140511,5,8,18.35300000
20140511,5,9,5.00100000
20140511,5,4,0.54757000
20140511,5,7,2.80220000
20140511,5,10,2.96800000
20140511,5,1,32.51400000
20140511,5,2,0.92335000
20140511,5,3,0.67002000
20140511,5,5,1.00000000
20140511,5,6,1.61410000
20140511,7,5,0.35686000
20140511,7,8,6.54950000
20140511,7,9,1.78470000
20140511,7,4,0.19541000
20140511,7,10,1.05920000
20140511,7,1,11.60300000
20140511,7,2,0.32951000
20140511,7,3,0.23910000
20140511,7,7,1.00000000
20140511,7,6,0.57896000
20140511,8,5,0.05448700
20140511,8,9,0.27249000
20140511,8,4,0.02983500
20140511,8,7,0.15268000
20140511,8,10,0.16172000
20140511,8,1,1.77160000
20140511,8,2,0.05031000
20140511,8,3,0.03650700
20140511,8,8,1.00000000
20140511,8,6,0.08847100
20140511,9,5,0.19996000
20140511,9,8,3.66990000
20140511,9,4,0.10949000
20140511,9,7,0.56033000
20140511,9,10,0.59349000
20140511,9,1,6.50150000
20140511,9,2,0.18463000
20140511,9,3,0.13398000
20140511,9,9,1.00000000
20140511,10,5,0.33692000
20140511,10,8,6.18360000
20140511,10,9,1.68500000
20140511,10,4,0.18449000
20140511,10,7,0.94413000
20140511,10,1,10.95500000
20140511,10,2,0.31110000
20140511,10,3,0.22574000
20140511,10,10,1.00000000
20140511,6,1,20.01100000
20140511,6,2,0.56825000
20140511,6,3,0.41293000
20140511,6,4,0.33720000
20140511,6,5,0.61954000
20140511,6,6,1.00000000
20140511,6,7,1.72720000
20140511,6,8,11.30300000
20140512,1,5,0.03095100
20140512,1,8,0.56620000
20140512,1,9,0.15426000
20140512,1,4,0.01684700
20140512,1,7,0.08642600
20140512,1,10,0.09156200
20140512,1,2,0.02844800
20140512,1,3,0.02066700
20140512,1,1,1.00000000
20140512,1,6,0.04999500
20140512,2,5,1.08800000
20140512,2,8,19.90300000
